video_id,comment_id,author,text,like_count,published_at,updated_at,is_reply,parent_id
K2Mf3cW0axM,UgxvraWv5xt_Tw8WoWx4AaABAg,@CôngLê-z1s,phải cảm ơn KT,0,2025-11-02T12:26:53Z,2025-11-02T12:26:53Z,False,
K2Mf3cW0axM,UgwJCAKvYgAf5zyxDNh4AaABAg,@tomtatphimhay-hvh,qua MU tý chui hang rồi may nay T1 không làm ae thất vọng,0,2025-11-02T12:26:51Z,2025-11-02T12:26:51Z,False,
K2Mf3cW0axM,UgzRTb3kQmkoxjcMPER4AaABAg,@minhtuan5231,"LPL năm nay ngoài AL đánh nét nét được tí, còn lại nát dữ ta. Qua năm LPL nó không làm gì đó vực dậy thì chắc nát nữa quá.",0,2025-11-02T12:25:04Z,2025-11-02T12:25:04Z,False,
K2Mf3cW0axM,UgzRTb3kQmkoxjcMPER4AaABAg.AP0y04bOsEVAP1AEBTdD_m,@HungNguyen-pz7ks,@thangtien8767thoái trào hồi nào vậy ?  Nó đổ vô quá nhiều tiền để vực dậy mà ko có tài năng nào đủ tầm để cạnh tranh với LCK thôi .,0,2025-11-02T14:20:36Z,2025-11-02T14:20:36Z,True,UgzRTb3kQmkoxjcMPER4AaABAg
K2Mf3cW0axM,UgzRTb3kQmkoxjcMPER4AaABAg.AP0y04bOsEVAP1Hi4aJEod,@longtrieu-nz2dc,Thực ra thực ra cx éo biết được LPL vô world nó ntn vì năm éo nào T1 nó cũng quét hết. 2 năm rồi LPL nó cũng mạnh khiếp ấy chứ đấm LCK cái 1 còn năm nay thì đúng có cái nịt.,0,2025-11-02T15:25:59Z,2025-11-02T15:25:59Z,True,UgzRTb3kQmkoxjcMPER4AaABAg
K2Mf3cW0axM,UgwiQ410aEXwQIF6mjN4AaABAg,@tzing4736,nắc cho 3 th lpl luôn mà =))),0,2025-11-02T12:21:41Z,2025-11-02T12:21:41Z,False,
K2Mf3cW0axM,UgzHPA3Izud354fEg-B4AaABAg,@nguyenminhthoi1806,Out trình quá sao đánh nổi,0,2025-11-02T12:18:42Z,2025-11-02T12:18:42Z,False,
K2Mf3cW0axM,Ugyp9jwQqwk4pl4x6XB4AaABAg,@truyenpham-1111,Ck lck mở rộng. Chúng ta sẽ có cuộc đại chiến viễn thông vẫn thấy nhưng lần này là cktg😉,0,2025-11-02T12:17:20Z,2025-11-02T12:17:20Z,False,
K2Mf3cW0axM,UgwllfFB9jbYkdCVDr94AaABAg,@hungphi1724,Ui t1 lại vô địch oy,0,2025-11-02T12:13:58Z,2025-11-02T12:13:58Z,False,
K2Mf3cW0axM,UgwSbSb1A2Qu-IQi2LN4AaABAg,@Quốc-Anh-Official,tes có khi còn ko ăn dc cfo ấy,0,2025-11-02T12:13:28Z,2025-11-02T12:13:28Z,False,
K2Mf3cW0axM,UgwSbSb1A2Qu-IQi2LN4AaABAg.AP0wg3G-2XeAP0yB1w-XI3,@aitran2703,"Vẫn ăn được, bo1 thấy t1 thua rồi kêu cfo hơn là sai lầm. Bo5 mới là thứ đánh giá thực lực của các đội",0,2025-11-02T12:26:34Z,2025-11-02T12:26:34Z,True,UgwSbSb1A2Qu-IQi2LN4AaABAg
K2Mf3cW0axM,UgwSbSb1A2Qu-IQi2LN4AaABAg.AP0wg3G-2XeAP1L11A8pHL,@Quốc-Anh-Official,@aitran2703 msi chả có Bo5 cfo vs  t1 còn j ko xem ak bro,0,2025-11-02T15:54:55Z,2025-11-02T15:54:55Z,True,UgwSbSb1A2Qu-IQi2LN4AaABAg
K2Mf3cW0axM,UgwSbSb1A2Qu-IQi2LN4AaABAg.AP0wg3G-2XeAP1SWi7XSdy,@aitran2703,"@Quốc-Anh-Official MSI nó từ đời nào rồi, meta mỗi giải khác nhau nói vậy khác gì Geng vô địch cktg chứ ko ngửa trước KT. so toàn đem cái quá khứ ra đâu có đánh giá đc đúng thực lực",0,2025-11-02T17:00:25Z,2025-11-02T17:00:25Z,True,UgwSbSb1A2Qu-IQi2LN4AaABAg
K2Mf3cW0axM,UgwSbSb1A2Qu-IQi2LN4AaABAg.AP0wg3G-2XeAP3rtYBBRwy,@Quốc-Anh-Official,"@aitran2703 :)) thế lấy cơ sở j mà ông bảo tes ăn dc cfo khi bo5 bị hành như bố đánh con, câu trên vừa nói bo5 đánh giá thực lực còn j, tự vả ak",0,2025-11-03T15:29:20Z,2025-11-03T15:29:20Z,True,UgwSbSb1A2Qu-IQi2LN4AaABAg
K2Mf3cW0axM,UgwSbSb1A2Qu-IQi2LN4AaABAg.AP0wg3G-2XeAP3w1ajCj3r,@aitran2703,"@Quốc-Anh-Official Thế lấy cơ sở gì dựa trên đúng 1 trận msi bo5 mà đánh giá tổng thể vậy? Vậy thì chứng tỏ geng họ quá mạnh rồi khi họ thắng phần lớn các bo5 trước các team lck, họ phải vô địch chứ nhỉ ông? Tôi tôn trọng ông tôi rep đang hoàng có dẫn chứng chứ ông còn chưa đưa ra đc điều gì toàn thích hỏi tôi xong rồi kêu tự vả? Thấy có dẫn chứng nó hợp lí thì hãy rep không thôi ông cứ cho ông đúng tôi cũng chả cần tranh cãi chi cho tốn thời gian.",0,2025-11-03T16:05:31Z,2025-11-03T16:05:31Z,True,UgwSbSb1A2Qu-IQi2LN4AaABAg
K2Mf3cW0axM,Ugz4vpG_jXQloZhm4vd4AaABAg,@hirosiro95,Đánh thấy tội TEs luôn á,4,2025-11-02T12:13:12Z,2025-11-02T12:13:12Z,False,
K2Mf3cW0axM,Ugz4vpG_jXQloZhm4vd4AaABAg.AP0we7aRjvqAP1DmNMSB8m,@ankhangtran5683,"T thấy tội mỗi Kanavi, mấy thằng kia non thì thua là đúng, Creme buông con Akali ra đúng là chả đánh được con gì khác",0,2025-11-02T14:51:37Z,2025-11-02T14:51:37Z,True,Ugz4vpG_jXQloZhm4vd4AaABAg
K2Mf3cW0axM,UgwXS_wf4AYnqbYSNzZ4AaABAg,@thailuong2876,Đó lại là LCK mở rộng 😂,1,2025-11-02T12:12:42Z,2025-11-02T12:12:42Z,False,
K2Mf3cW0axM,UgxGiJuIk69F8Z8_LZB4AaABAg,@baolinhnguyentran6869,"T1: Thắng là vua, thua thế méo lào được",1,2025-11-02T12:12:05Z,2025-11-02T12:12:05Z,False,
K2Mf3cW0axM,UgwaIQ-W5C6o1mUQmhd4AaABAg,@DiepNguyen-y6k,Từ tứ kết cứ thắng 3-1 là trận sau out 😂,1,2025-11-02T12:11:57Z,2025-11-02T12:11:57Z,False,
K2Mf3cW0axM,UgwaIQ-W5C6o1mUQmhd4AaABAg.AP0wVx1ydFYAP0yG8fAoEO,@aitran2703,2 cúp rồi thì out cho BDD vẫn ngon hơn cho genconcac nhé,1,2025-11-02T12:27:16Z,2025-11-02T12:27:16Z,True,UgwaIQ-W5C6o1mUQmhd4AaABAg
K2Mf3cW0axM,UgwaIQ-W5C6o1mUQmhd4AaABAg.AP0wVx1ydFYAP36r573iwG,@DiepNguyen-y6k,"@aitran2703gen 3-1 hle gặp kt loại, tes 3-1 g2  gặp t1 loại, kt 3-1 gen gặp t1 bạn hiểu ý mình chứ???😂",0,2025-11-03T08:29:34Z,2025-11-03T08:29:34Z,True,UgwaIQ-W5C6o1mUQmhd4AaABAg
K2Mf3cW0axM,UgycACFXGoCxwLP8Cpl4AaABAg,@hoangkhang4166,Out ban pick ván 2 kinh combo ad bên kia ngãi dứa,1,2025-11-02T12:06:39Z,2025-11-02T12:06:39Z,False,
K2Mf3cW0axM,UgycACFXGoCxwLP8Cpl4AaABAg.AP0vuDhBW-qAP1YucInx3N,@aolexuanan2215,"Ý là chả ai nghĩ Doran dám pick con Camile hết, mà còn pick Camile đi với Ambessa của 369. Đánh thì LCK ra cktg có bh thấy ổng pick Camile đâu.",0,2025-11-02T17:56:14Z,2025-11-02T17:56:14Z,True,UgycACFXGoCxwLP8Cpl4AaABAg
K2Mf3cW0axM,Ugy091juv6svNSl16OF4AaABAg,@vanvu-u9d,Hiếp dâm thua phim sẽ mỗi cái cởi quần áo 😂,0,2025-11-02T12:05:42Z,2025-11-02T12:05:42Z,False,
K2Mf3cW0axM,UgwILcNpKNpsS11vu594AaABAg,@MibuKy0Sir0,Cơ hội để faker 202x vượt qua faker 201x . cơ hội T1 vượt qua SKT T1 🎉 . tự vượt mình thôi chứ làm gì có thằng nào đuổi kịp dù chỉ là hít khói .,1,2025-11-02T12:04:51Z,2025-11-02T12:04:51Z,False,
K2Mf3cW0axM,UgwILcNpKNpsS11vu594AaABAg.AP0vgzD3Hw_AP1-0ukbdSA,@nambui2848,Nếu vượt thành tích thì vượt rồi có mặt tại CKtG 4 năm liên tiếp thì 201x làm không được . Còn win  chung ket nữa thì từ nay đến khi game sập cũng k có tuyển nào đc vậy,1,2025-11-02T12:42:40Z,2025-11-02T12:42:40Z,True,UgwILcNpKNpsS11vu594AaABAg
K2Mf3cW0axM,UgwILcNpKNpsS11vu594AaABAg.AP0vgzD3Hw_AP15T0hKTCF,@luuchinhvo3978,@nambui2848 2 cup liên tiếp đã khó có tuyển nào rồi năm nay t1 có cup nữa thì như real luôn méo có đội nào làm đc,0,2025-11-02T13:38:56Z,2025-11-02T13:38:56Z,True,UgwILcNpKNpsS11vu594AaABAg
K2Mf3cW0axM,UgwILcNpKNpsS11vu594AaABAg.AP0vgzD3Hw_AP1ELx-lnO4,@Nelfix-fl2fp,"@luuchinhvo3978 Việc được khóc ở như hồi 2017 cũng là 1 điều xa sỉ với tất cả tuyển thủ mid laner khác rồi. Ko tính Oner, Keria, Guma vì tụi nó chọn nền văn kinh dị vkl =))",0,2025-11-02T14:56:36Z,2025-11-02T14:56:36Z,True,UgwILcNpKNpsS11vu594AaABAg
K2Mf3cW0axM,UgxMvqOcPBGNV8ykkBZ4AaABAg,@concabaymau7252,"4 đội lpl thì t1 loại 3, blg thì khôn hơn, thà t bị loại trước còn hơn vào trong bị nắc đau lắm 😂",1,2025-11-02T11:58:39Z,2025-11-02T11:58:39Z,False,
K2Mf3cW0axM,UgxMvqOcPBGNV8ykkBZ4AaABAg.AP0uzXjCmghAP0vbKldT7V,@HạnhTrịnh-s4o,UK nhỉ cả ig 😂,1,2025-11-02T12:04:05Z,2025-11-02T12:04:05Z,True,UgxMvqOcPBGNV8ykkBZ4AaABAg
K2Mf3cW0axM,UgxlJmh9KhwzGj75Z954AaABAg,@tranquanglinh891,"“thằng nào chơi ad chỉ tao né combo j4, camile với galio với…” 😂",0,2025-11-02T11:58:26Z,2025-11-02T11:58:26Z,False,
K2Mf3cW0axM,UgxlJmh9KhwzGj75Z954AaABAg.AP0uy0anUk_AP0vTgygFyK,@HạnhTrịnh-s4o,Đồng hồ + giáp tt,0,2025-11-02T12:02:54Z,2025-11-02T12:02:54Z,True,UgxlJmh9KhwzGj75Z954AaABAg
K2Mf3cW0axM,UgxlJmh9KhwzGj75Z954AaABAg.AP0uy0anUk_AP18yb8hbIJ,@phuongle-u4f8o,@HạnhTrịnh-s4o xong rồi cũng chết 😂😂😂,0,2025-11-02T14:09:35Z,2025-11-02T14:09:35Z,True,UgxlJmh9KhwzGj75Z954AaABAg
K2Mf3cW0axM,UgxlJmh9KhwzGj75Z954AaABAg.AP0uy0anUk_AP1Br0C4lmM,@HạnhTrịnh-s4o,​@phuongle-u4f8othì ý là né đc thôi. Có nói sống hay chết đâu,0,2025-11-02T14:34:46Z,2025-11-02T14:34:46Z,True,UgxlJmh9KhwzGj75Z954AaABAg
K2Mf3cW0axM,UgxlJmh9KhwzGj75Z954AaABAg.AP0uy0anUk_AP1DqjDx-uA,@coritzzz,chỉ có tahm kench nuốt tạm để né hoặc kalistar cho sp ulti thì ad mới sống được vài giây:)),0,2025-11-02T14:52:12Z,2025-11-02T14:52:12Z,True,UgxlJmh9KhwzGj75Z954AaABAg
K2Mf3cW0axM,UgwBvX_xTkZHrgJVraV4AaABAg,@Hell-luoi007,Trận 2 thiếu mỗi cái giường 😂,1,2025-11-02T11:57:04Z,2025-11-02T11:57:04Z,False,
K2Mf3cW0axM,UgwbM_BxVeWINYp3Js14AaABAg,@tnse7en955,T1 kẻ huỷ diệt LPL🎉,15,2025-11-02T11:56:31Z,2025-11-02T11:56:31Z,False,
K2Mf3cW0axM,UgzMBX9tFl13PKepLyh4AaABAg,@chenluu9687,T1 gặp KT sao,1,2025-11-02T11:56:20Z,2025-11-02T11:56:20Z,False,
K2Mf3cW0axM,UgwDoo3h9dpuykbDlJ94AaABAg,@TraRho-qs1fo,Nhà vua vẫn mãi là nhà vua😊,13,2025-11-02T11:54:34Z,2025-11-02T11:54:34Z,False,
K2Mf3cW0axM,UgyriXD6OSNivXVZ-Mt4AaABAg,@Seoyoon_vibes,Dọn lính có nhiều cũng k có cup,0,2025-11-02T11:52:43Z,2025-11-02T11:52:43Z,False,
K2Mf3cW0axM,UgwuR401Qv1g_vPJ2O54AaABAg,@bosdt02,Jackylove quá khổ😂,0,2025-11-02T11:52:09Z,2025-11-02T11:52:09Z,False,
K2Mf3cW0axM,Ugwu49ubND7EqD-bwH54AaABAg,@namtran9839,Cứ đánh ở TQ thì Lck vô địch. Bao năm rồi. 4 năm 4 trận chung kết tổng 2 vô địch 2 tạch năm nay Kt khả năng cao lại vô địch.,5,2025-11-02T11:48:09Z,2025-11-02T11:48:09Z,False,
K2Mf3cW0axM,Ugwu49ubND7EqD-bwH54AaABAg.AP0tmepoJAyAP0zXRPW3He,@thanhviperr6714,Chưa biết thế nào đâu ! KT vớ vẩn gặp T1 lại cóng 😂 kiểu nó vậy,1,2025-11-02T12:38:22Z,2025-11-02T12:38:22Z,True,Ugwu49ubND7EqD-bwH54AaABAg
K2Mf3cW0axM,UgzpZDQpJp2wROI-zbh4AaABAg,@viettft,a tình gặp fk toàn nhót,1,2025-11-02T11:47:01Z,2025-11-02T11:47:01Z,False,
K2Mf3cW0axM,UgzpZDQpJp2wROI-zbh4AaABAg.AP0tePVBhSyAP1ORs9zwgU,@trangiakhiem853,"Anh tình gặp 2 năm, 369 gặp Faker nhót 3 năm liên tục",0,2025-11-02T16:24:48Z,2025-11-02T16:24:48Z,True,UgzpZDQpJp2wROI-zbh4AaABAg
K2Mf3cW0axM,UgzlrrN6nZC7f5PnX8h4AaABAg,@duynq2210,Vẫn có các thách đấu mõm chê Corki của JkLove ván 2 là không biết chạy =))),0,2025-11-02T11:45:37Z,2025-11-02T11:45:37Z,False,
K2Mf3cW0axM,Ugz34BT9X4SFbGyw6Hl4AaABAg,@tienvlog8879,"seed 4 đánh thế này seed 1 , seed 2 mạnh cỡ nào nữa 😢",2,2025-11-02T11:45:30Z,2025-11-02T11:45:41Z,False,
K2Mf3cW0axM,Ugz34BT9X4SFbGyw6Hl4AaABAg.AP0tUEMf0AAAP1--85nwQV,@TuyenNguyen-sd8xz,Where seed 1,0,2025-11-02T12:42:25Z,2025-11-02T12:42:25Z,True,Ugz34BT9X4SFbGyw6Hl4AaABAg
K2Mf3cW0axM,UgyNfNLWyMGuzL1ZXOR4AaABAg,@VuongTranai,"T1 mà gặp gen.g ở ck thì chỉ có ăn cám
KT kh loại nó thì chỉ có ăn gõ vào đầu 😅😅",0,2025-11-02T11:41:44Z,2025-11-02T11:41:44Z,False,
K2Mf3cW0axM,UgzlOYFc1iYngA_waAJ4AaABAg,@dungnguyentien2821,Mấy cháu coi lmht từ thời 2023-2024 cay,5,2025-11-02T11:41:33Z,2025-11-02T11:41:33Z,False,
K2Mf3cW0axM,UgzlOYFc1iYngA_waAJ4AaABAg.AP0t1LWz-cfAP0w16J6j2N,@phamtranquanghung9995,"cay từ hôm T1 chết hụt với AL, cay hôm đội Gen của mấy bé bị out, cay luôn tới hôm nay :)))))",1,2025-11-02T12:07:44Z,2025-11-02T12:07:44Z,True,UgzlOYFc1iYngA_waAJ4AaABAg
K2Mf3cW0axM,UgzlOYFc1iYngA_waAJ4AaABAg.AP0t1LWz-cfAP1-kTBU7dC,@nhattruongtran6848,Chấp gì bọn này ông.,0,2025-11-02T12:49:01Z,2025-11-02T12:49:01Z,True,UgzlOYFc1iYngA_waAJ4AaABAg
K2Mf3cW0axM,UgwwHsv1Pj8K4DIKl7l4AaABAg,@thequocpham9374,Ván 3 T1 đánh thả cửa xả stress chứ đánh kĩ thì TES chắc k quá 5 mạng,7,2025-11-02T11:40:45Z,2025-11-02T11:40:45Z,False,
K2Mf3cW0axM,UgwwHsv1Pj8K4DIKl7l4AaABAg.AP0swQJR4PuAP1MruIXMiO,@cuongnguyenquoc6220,"Đánh kiểu câu giờ đủ 30ph, chứ ko phút 25 nó đẩy nhà chính luôn rồi",1,2025-11-02T16:11:01Z,2025-11-02T16:11:12Z,True,UgwwHsv1Pj8K4DIKl7l4AaABAg
K2Mf3cW0axM,UgwwHsv1Pj8K4DIKl7l4AaABAg.AP0swQJR4PuAP2tzBQPds5,@MrCuccu,Lane nào đánh con nào tự pick luôn mà :)),0,2025-11-03T06:28:20Z,2025-11-03T06:28:20Z,True,UgwwHsv1Pj8K4DIKl7l4AaABAg
K2Mf3cW0axM,Ugypwet1dFyvQeA6nTd4AaABAg,@DuongMinh-n5h,JKL khổ vcl =))))),0,2025-11-02T11:40:22Z,2025-11-02T11:40:22Z,False,
K2Mf3cW0axM,Ugypwet1dFyvQeA6nTd4AaABAg.AP0stdhA5uAAP0tr64j36e,@huongtran2835,Má đúng đáng thương,0,2025-11-02T11:48:45Z,2025-11-02T11:48:45Z,True,Ugypwet1dFyvQeA6nTd4AaABAg
K2Mf3cW0axM,UgxwDTpCfxdYLhel-px4AaABAg,@nhưhoacoonuwowng6699,bao giờ Gen đánh chung kêt nhỉ,0,2025-11-02T11:38:15Z,2025-11-02T11:38:15Z,False,
K2Mf3cW0axM,UgxwDTpCfxdYLhel-px4AaABAg.AP0se9R8MmjAP0tz9YRgxq,@uc12a4haxuan4,chắc 2035,0,2025-11-02T11:49:51Z,2025-11-02T11:49:51Z,True,UgxwDTpCfxdYLhel-px4AaABAg
K2Mf3cW0axM,UgxwDTpCfxdYLhel-px4AaABAg.AP0se9R8MmjAP0wLqlh4LQ,@trangphuong3029,@uc12a4haxuan4 Chovy sn 2001 2035 đã là 34 rồi 🤣🤣🤣,0,2025-11-02T12:10:34Z,2025-11-02T12:10:34Z,True,UgxwDTpCfxdYLhel-px4AaABAg
K2Mf3cW0axM,UgxwDTpCfxdYLhel-px4AaABAg.AP0se9R8MmjAP140ew_Wfi,@uc12a4haxuan4,@trangphuong3029h chỉ còn mỗi cách đó thôi . Đợi faker chân yếu tay mềm thôi chứ h chịu rồi,0,2025-11-02T13:26:19Z,2025-11-02T13:26:19Z,True,UgxwDTpCfxdYLhel-px4AaABAg
K2Mf3cW0axM,UgyOxKTQBX_BJ6xaqm94AaABAg,@anhvubui9510,"Thằng nào đi sớm thì về sớm 
Đi muộn về muộn",5,2025-11-02T11:37:02Z,2025-11-02T11:37:02Z,False,
K2Mf3cW0axM,UgyOxKTQBX_BJ6xaqm94AaABAg.AP0sWDMD8WFAP11iwvRL1Z,@TuanHuynh-997,😂😂😂 bro nói có vẻ hợp lý 😂😂😂,0,2025-11-02T13:06:17Z,2025-11-02T13:06:17Z,True,UgyOxKTQBX_BJ6xaqm94AaABAg
K2Mf3cW0axM,UgyOxKTQBX_BJ6xaqm94AaABAg.AP0sWDMD8WFAP1f32ewzmE,@baohuynhthai8749,Thâm vc,0,2025-11-02T18:58:42Z,2025-11-02T18:58:42Z,True,UgyOxKTQBX_BJ6xaqm94AaABAg
K2Mf3cW0axM,Ugyy4U8NDF_8V42wxLN4AaABAg,@LFCFantasic,"Cmn Seed 1 thì 2 năm liên tiếp cook.
Seed 4 thì 2 năm liên tiếp vào chung kết .
thế thì sắp xếp Seed ăn shit à 😂",0,2025-11-02T11:32:49Z,2025-11-02T11:32:49Z,False,
K2Mf3cW0axM,Ugyy4U8NDF_8V42wxLN4AaABAg.AP0s1JE82qCAP10BwaJASV,@haunguyenuc9439,"mình nghĩ là t1 cố tình nhường slot ngon cho các đội lck á, đủ thực lực thì seed 1 hay seed 4 khác gì nhau đâu 🤣",0,2025-11-02T12:52:55Z,2025-11-02T12:52:55Z,True,Ugyy4U8NDF_8V42wxLN4AaABAg
K2Mf3cW0axM,UgyQLDeuGbXrtXPIFQ14AaABAg,@NinhManiac,Gen cc đâu???? K thấy th gen cc nào với anti ra sủa khi t1 thắng,0,2025-11-02T11:32:44Z,2025-11-02T11:32:44Z,False,
K2Mf3cW0axM,Ugx09JVIfXPatLrQlHd4AaABAg,@yiyitoyss6574,Kể như có 2 cup nhỉ vừa muốn t1 vô địch vừa muốn bdd có cup. Gánh cả kt đến cktg,3,2025-11-02T11:32:24Z,2025-11-02T11:32:24Z,False,
K2Mf3cW0axM,Ugx09JVIfXPatLrQlHd4AaABAg.AP0rzN-EFIRAP1DdTH4t5d,@cuongnguyenquoc6220,"Thật muốn T1 thắng, nhưng tội BDD vl, Mid xuất sắc nhất hiện tại mới đúng",1,2025-11-02T14:50:24Z,2025-11-02T14:50:24Z,True,Ugx09JVIfXPatLrQlHd4AaABAg
K2Mf3cW0axM,Ugx09JVIfXPatLrQlHd4AaABAg.AP0rzN-EFIRAP1GkBq73vy,@LuânTrầnĐình-m8t,Mình cũng có sn như bạn..nhưng khi xem doran phỏng vấn thì lại muốn t1 vđ tiếp😂😂😂,0,2025-11-02T15:17:32Z,2025-11-02T15:17:32Z,True,Ugx09JVIfXPatLrQlHd4AaABAg
K2Mf3cW0axM,UgwFZuoSBZe0D1Mnuy14AaABAg,@OXYGenzyx,T nghĩ cái team này mà thiếu Keria thì chắc khỏi đi world 2025:))),0,2025-11-02T11:31:14Z,2025-11-02T11:31:14Z,False,
K2Mf3cW0axM,UgwFZuoSBZe0D1Mnuy14AaABAg.AP0rqkLOt2WAP0sUmwDXuG,@viethungnguyen5917,"Thiếu a cơ mới khỏi đi W. Thua từ vòng swiss r, cơ mà keria nay tâm lí vững vàng hơn nhiều so vs g4 blg năm ngoái và drx năm 2022 r",0,2025-11-02T11:36:50Z,2025-11-02T11:36:50Z,True,UgwFZuoSBZe0D1Mnuy14AaABAg
K2Mf3cW0axM,UgwFZuoSBZe0D1Mnuy14AaABAg.AP0rqkLOt2WAP0tBS_HWlU,@thetoannguyen5483,Người giúp T1 đi cktg là ngài beryl nha m,0,2025-11-02T11:42:56Z,2025-11-02T11:42:56Z,True,UgwFZuoSBZe0D1Mnuy14AaABAg
K2Mf3cW0axM,UgwFZuoSBZe0D1Mnuy14AaABAg.AP0rqkLOt2WAP19qZ8rJ0I,@khoinetola7425,"=]]] lại coi bằng highlight, dcm anh già off vài trận thua trắng dái mà cứ thế thôi",0,2025-11-02T14:17:14Z,2025-11-02T14:17:14Z,True,UgwFZuoSBZe0D1Mnuy14AaABAg
K2Mf3cW0axM,Ugx4cYnkTkc6demMS4V4AaABAg,@canhtran2797,i,0,2025-11-02T11:30:58Z,2025-11-02T11:30:58Z,False,
K2Mf3cW0axM,Ugy-w1IHYZxqcQfYAA94AaABAg,@nguyenhuuhau5465,"Thôi đừng khịa Chowy nữa! Khịa Fan Geng thôi! Toàn trẻ trâu 1,2 mùa AE ạh! 😂 nhìn T1 nó đánh Tes bỏ cuộc ngay từ trận 2 rồi! Quá chênh lệch",0,2025-11-02T11:30:09Z,2025-11-02T11:30:09Z,False,
K2Mf3cW0axM,UgwIfBh-voWh4ffAljF4AaABAg,@Laobattu..,Gen chọn skin gì cho Ck năm nay nhở😎😎😎,2,2025-11-02T11:29:32Z,2025-11-02T11:29:32Z,False,
K2Mf3cW0axM,UgwIfBh-voWh4ffAljF4AaABAg.AP0reNDqyb_AP0ukEXowL1,@congle530,Anivia hoặc oriana đường giữa rồi😂,0,2025-11-02T11:56:33Z,2025-11-02T11:56:33Z,True,UgwIfBh-voWh4ffAljF4AaABAg
K2Mf3cW0axM,UgyHyr9OCHMdhTHJJo94AaABAg,@18F_beSo,"mé nó game 2 như phim heo game 3 face cam ông nào cũng cười khẩy, ku kẻ nó còn rung đùi :)) quá vô đạo bất lương",15,2025-11-02T11:29:32Z,2025-11-02T11:29:32Z,False,
K2Mf3cW0axM,UgyHyr9OCHMdhTHJJo94AaABAg.AP0reMKv_HWAP0xpRr1Gge,@ThinhLe-el8kb,phản diện mà nhỉ =)),0,2025-11-02T12:23:29Z,2025-11-02T12:23:29Z,True,UgyHyr9OCHMdhTHJJo94AaABAg
K2Mf3cW0axM,UgyHyr9OCHMdhTHJJo94AaABAg.AP0reMKv_HWAP1E96iMyZw,@cuongnguyenquoc6220,Qua game 3 nó đánh như kiểu ráng kéo tới phút 30 nể mặt chủ nhà v,1,2025-11-02T14:54:51Z,2025-11-02T14:54:51Z,True,UgyHyr9OCHMdhTHJJo94AaABAg
K2Mf3cW0axM,UgyHyr9OCHMdhTHJJo94AaABAg.AP0reMKv_HWAP4zwTynjKq,@18F_beSo,"@cuongnguyenquoc6220 LPL khóc thút thít khi AL bị úp bô, còn TES có hy vọng gì đâu, game tiếc mỗi 369 với kanavi đoạn đầu game tốt xong cứ mid game 4 thg nằm ngửa 999 dãy chết",0,2025-11-04T01:58:53Z,2025-11-04T01:58:53Z,True,UgyHyr9OCHMdhTHJJo94AaABAg
K2Mf3cW0axM,Ugy9IObkOD9uKKAUVcV4AaABAg,@bumbumwcs3674,a tình biết có biết đến a kt arrow không =)),1,2025-11-02T11:28:58Z,2025-11-02T11:28:58Z,False,
K2Mf3cW0axM,UgwauhpSmxjyKbSKLER4AaABAg,@Trhkngann,Gen con chui hang hết rồi 😂,8,2025-11-02T11:26:29Z,2025-11-02T11:26:29Z,False,
K2Mf3cW0axM,UgwauhpSmxjyKbSKLER4AaABAg.AP0rIyL6U8AAP1KJyRUOrn,@KhanhNguyen-hf1qb,ùi Geng Khôn nhà dại chợ mà 😂,1,2025-11-02T15:48:46Z,2025-11-02T15:48:46Z,True,UgwauhpSmxjyKbSKLER4AaABAg
K2Mf3cW0axM,UgwauhpSmxjyKbSKLER4AaABAg.AP0rIyL6U8AAP2gKWKeew0,@TuanNgo-r1f,"Gen hôm qua chuyển qua làm fan Tes, xong Tes gãy chuẩn bị chuyển qua làm fan KT",0,2025-11-03T04:29:03Z,2025-11-03T04:29:03Z,True,UgwauhpSmxjyKbSKLER4AaABAg
K2Mf3cW0axM,Ugy2NEIX8RecmZMYt4Z4AaABAg,@minhduong4701,best Ashe vẫn phải là PraY =)),2,2025-11-02T11:25:39Z,2025-11-02T11:25:39Z,False,
K2Mf3cW0axM,Ugy2NEIX8RecmZMYt4Z4AaABAg.AP0rCuBIEgGAP1gAxNwFiM,@nguyenson5316,Pray cái con mịa m =)),0,2025-11-02T19:08:31Z,2025-11-02T19:08:31Z,True,Ugy2NEIX8RecmZMYt4Z4AaABAg
K2Mf3cW0axM,Ugz8Y0sQtM2dXrT2G6p4AaABAg,@letanphuoc3169,🎉🎉🎉,0,2025-11-02T11:23:52Z,2025-11-02T11:23:52Z,False,
K2Mf3cW0axM,Ugy5zhCWhESmZle_G6R4AaABAg,@bumbumwcs3674,"nếu là t khi chơi game mà gặp 1 thằng sp như keria ở team địch. thì ngoài vinh danh ra thì t sẽ chửi rất nhiều @@ làm qq gì, đi đâu nó cũng biết.",0,2025-11-02T11:18:57Z,2025-11-02T11:18:57Z,False,
K2Mf3cW0axM,UgzE4tet2-FUtJxb0Al4AaABAg,@Attran8585,AL còn làm khó T1 chứ bọn Tes này thì đúng kiểu cái Pokémon meme harold vs groudon 😂,2,2025-11-02T11:18:27Z,2025-11-02T11:18:27Z,False,
K2Mf3cW0axM,UgzE4tet2-FUtJxb0Al4AaABAg.AP0qO7j9IqRAP0ttzbxk0P,@uc12a4haxuan4,là Out trình hả :)),0,2025-11-02T11:49:09Z,2025-11-02T11:49:09Z,True,UgzE4tet2-FUtJxb0Al4AaABAg
